户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
2室1厅,中楼层/共10层,76.43,平层/简装,598,清缘里中区,海淀,南北,有,2021年10月29日,普通住宅 ,78241.53
1室1厅,低楼层/共21层,80.9,平层/精装,720,圣世一品,朝阳,东,有,2021年10月29日,普通住宅 ,88998.76
2室1厅,低楼层/共16层,88.23,平层/精装,620,家和园,丰台,西北,有,2021年10月29日,普通住宅 ,70270.88
3室2厅,低楼层/共3层,170.24,平层/精装,2250,玲珑花园,海淀,南北,无,2021年10月29日,普通住宅 ,132166.35
3室1厅,底层/共6层,119.94,平层/简装,458,佰嘉城,昌平,南北,无,2021年10月29日,普通住宅 ,38185.76
2室1厅,高楼层/共18层,79.7,平层/精装,264,佟馨家园D区,大兴,南北,有,2021年10月29日,普通住宅 ,33124.22
1室1厅,中楼层/共18层,54.67,平层/简装,539,世华龙樾一期西区,海淀,南,有,2021年10月29日,普通住宅 ,98591.55
2室2厅,中楼层/共6层,92.09,平层/精装,870,北坞嘉园北里,海淀,南北,有,2021年10月29日,普通住宅 ,94472.8
3室1厅,高楼层/共21层,145.89,平层/简装,1010,团结湖公寓,朝阳,东南,有,2021年10月29日,普通住宅 ,69230.24
2室2厅,中楼层/共6层,108.41,平层/简装,579,龙泽苑东区,昌平,南北,无,2021年10月29日,普通住宅 ,53408.36
3室2厅,高楼层/共13层,135.73,平层/精装,1480,山水文园四期,朝阳,南北,有,2021年10月29日,普通住宅 ,109040.01
2室1厅,顶层/共6层,57,平层/简装,399,小关北里,朝阳,南北,无,2021年10月29日,普通住宅 ,70000
2室1厅,顶层/共6层,57.22,平层/精装,368,左家庄北里,朝阳,南北,无,2021年10月29日,普通住宅 ,64313.18
2室1厅,低楼层/共26层,104.64,平层/精装,890,金都杭城东区,朝阳,南北,有,2021年10月29日,普通住宅 ,85053.52
3室2厅,高楼层/共15层,169.25,平层/精装,2080,韦伯豪家园,海淀,南北,有,2021年10月29日,普通住宅 ,122895.13
2室1厅,中楼层/共6层,58.45,平层/精装,469,安华里社区,朝阳,东西,无,2021年10月29日,普通住宅 ,80239.52
1室1厅,高楼层/共20层,41.67,平层/精装,550,安定路,东城,东南,有,2021年10月29日,普通住宅 ,131989.44
3室2厅,顶层/共10层,103.65,平层/精装,753,泽信公馆,丰台,南北,有,2021年10月29日,普通住宅 ,72648.34
2室1厅,高楼层/共16层,59.32,平层/其他,425,三源里北小街,朝阳,南,有,2021年10月29日,普通住宅 ,71645.31
2室1厅,中楼层/共6层,57,平层/简装,458,小关北里,朝阳,南北,无,2021年10月29日,普通住宅 ,80350.88
2室1厅,高楼层/共27层,91.71,平层/精装,620,望京新城,朝阳,西北,有,2021年10月29日,普通住宅 ,67604.41
1室0厅,中楼层/共18层,44.46,平层/精装,365,东方雅苑,朝阳,西北,有,2021年10月29日,普通住宅 ,82096.27
1室1厅,中楼层/共6层,47.1,平层/精装,406,梅园,海淀,南,无,2021年10月29日,普通住宅 ,86199.58
2室2厅,底层/共10层,90,平层/简装,216,新兴家园,大兴,南北,有,2021年10月29日,普通住宅 ,24000
3室1厅,低楼层/共9层,88.24,平层/精装,760,万年花城五期,丰台,南北,有,2021年10月29日,普通住宅 ,86128.74
2室1厅,中楼层/共6层,60.7,平层/简装,598,林大北路9号院,海淀,南,无,2021年10月29日,普通住宅 ,98517.3
2室2厅,高楼层/共6层,77.37,平层/简装,242,马坡花园一区,顺义,南北,无,2021年10月28日,普通住宅 ,31278.27
2室1厅,中楼层/共16层,85.17,平层/精装,999,富力城D区,朝阳,西北,有,2021年10月28日,普通住宅 ,117294.82
3室1厅,低楼层/共22层,124.18,平层/简装,735,三环新城8号院,丰台,南,有,2021年10月28日,普通住宅 ,59188.28
2室1厅,顶层/共2层,96.43,平层/精装,199,南厂住宅中区,昌平,东西,无,2021年10月28日,普通住宅 ,20636.73
2室1厅,中楼层/共11层,52.1,平层/精装,720,北礼士路66号院,西城,北,有,2021年10月28日,普通住宅 ,138195.78
2室2厅,高楼层/共30层,98.13,平层/简装,879,保利金泉,朝阳,东,有,2021年10月28日,普通住宅 ,89575.05
3室2厅,低楼层/共6层,116.09,平层/简装,385,新华西街,通州,南北,无,2021年10月28日,普通住宅 ,33163.92
1室1厅,高楼层/共28层,58.18,平层/精装,226,金隅滨和园7号院,石景山,南,有,2021年10月28日,普通住宅 ,38844.96
2室1厅,中楼层/共6层,52.05,平层/精装,219,五所家属院,通州,南北,无,2021年10月28日,普通住宅 ,42074.93
2室1厅,中楼层/共6层,85.71,平层/精装,312,原香小镇二区,房山,南北,有,2021年10月28日,普通住宅 ,36401.82
2室1厅,高楼层/共6层,57.73,平层/精装,425,安苑东里一区,朝阳,北南,无,2021年10月28日,普通住宅 ,73618.57
2室1厅,底层/共6层,66.11,平层/简装,265,枣园小区,大兴,南北,无,2021年10月28日,普通住宅 ,40084.71
3室1厅,中楼层/共9层,78.68,平层/精装,370,北街家园一区,昌平,南北,有,2021年10月28日,普通住宅 ,47025.93
1室0厅,底层/共18层,26.05,平层/简装,174,北街家园六区,昌平,西,有,2021年10月28日,普通住宅 ,66794.63
3室1厅,低楼层/共32层,196.6,平层/简装,570,天通西苑三区,昌平,西南,有,2021年10月28日,普通住宅 ,28992.88
2室1厅,低楼层/共10层,76.93,平层/简装,595,景泰西里西区,东城,南北,有,2021年10月28日,普通住宅 ,77343.04
2室2厅,顶层/共6层,93.23,平层/精装,253,新海南里,通州,南北,无,2021年10月28日,普通住宅 ,27137.19
3室1厅,中楼层/共7层,127.38,平层/精装,499,天通苑东二区,昌平,南北,无,2021年10月28日,普通住宅 ,39174.12
1室1厅,低楼层/共6层,40.12,平层/精装,252,劲松二区,朝阳,南,无,2021年10月28日,普通住宅 ,62811.57
3室1厅,高楼层/共20层,106.62,平层/简装,774,九龙花园,朝阳,东南,有,2021年10月28日,普通住宅 ,72594.26
1室0厅,高楼层/共21层,65.87,平层/精装,390,公园1872,朝阳,西,有,2021年10月28日,普通住宅 ,59207.53
1室1厅,中楼层/共23层,84.8,平层/精装,520,雍景四季,石景山,东北,有,2021年10月28日,普通住宅 ,61320.75
3室2厅,中楼层/共11层,120.95,平层/其他,515,万科四季花城,顺义,南北,有,2021年10月28日,普通住宅 ,42579.58
1室1厅,高楼层/共24层,68.76,平层/精装,612,季景沁园,朝阳,西北,有,2021年10月28日,普通住宅 ,89005.24
2室1厅,低楼层/共22层,68.18,平层/精装,368,建邦枫景,丰台,东北,有,2021年10月28日,普通住宅 ,53974.77
3室1厅,高楼层/共10层,137.39,平层/精装,950,奥林匹克花园三期,朝阳,南北,有,2021年10月28日,普通住宅 ,69146.23
2室1厅,高楼层/共10层,106.72,平层/简装,990,吉庆里西区,朝阳,东南西,有,2021年10月28日,普通住宅 ,92766.12
2室1厅,高楼层/共16层,61.86,平层/简装,330,双锦园,石景山,南北,有,2021年10月28日,普通住宅 ,53346.27
2室1厅,中楼层/共6层,49.39,平层/简装,238,八角北路,石景山,南北,无,2021年10月28日,普通住宅 ,48187.89
2室2厅,高楼层/共19层,122.07,平层/简装,945,金都杭城西区,朝阳,南北,有,2021年10月28日,普通住宅 ,77414.6
3室1厅,低楼层/共16层,71,平层/精装,970,西四北大街160号,西城,西北,有,2021年10月28日,普通住宅 ,136619.72
3室2厅,低楼层/共7层,109.42,平层/精装,465,怡馨家园,顺义,南北,有,2021年10月28日,普通住宅 ,42496.8
2室1厅,中楼层/共28层,68.95,平层/精装,310,青塔南里,丰台,东西,有,2021年10月28日,普通住宅 ,44960.12
3室2厅,顶层/共6层,129.99,平层/精装,469,慧华苑,昌平,南北,无,2021年10月28日,普通住宅 ,36079.7
2室1厅,低楼层/共6层,90.96,平层/简装,420,天通苑本六区,昌平,南北,无,2021年10月28日,普通住宅 ,46174.14
2室1厅,低楼层/共22层,95.92,平层/精装,598,三环新城8号院,丰台,西南北,有,2021年10月28日,普通住宅 ,62343.62
2室2厅,低楼层/共6层,89.66,平层/精装,389,望都新地,昌平,南北,无,2021年10月28日,普通住宅 ,43386.13
2室1厅,低楼层/共6层,69.75,平层/精装,475,北新家园,海淀,南北,无,2021年10月28日,普通住宅 ,68100.36
2室1厅,低楼层/共18层,74.37,平层/精装,433,远洋一方北润园,朝阳,西北,有,2021年10月28日,普通住宅 ,58222.4
3室1厅,高楼层/共17层,91.26,平层/精装,525,保利罗兰香谷,昌平,南北,有,2021年10月28日,普通住宅 ,57527.94
1室1厅,高楼层/共18层,51.02,平层/简装,539,北蜂窝30号院,海淀,东,有,2021年10月28日,普通住宅 ,105644.85
2室1厅,顶层/共18层,85.4,平层/精装,366,彩虹新城,大兴,东南,有,2021年10月28日,普通住宅 ,42857.14
1室1厅,中楼层/共6层,58.07,平层/简装,253,三羊里,大兴,北南,无,2021年10月28日,普通住宅 ,43568.11
3室1厅,低楼层/共24层,115.78,平层/精装,670,玺萌鹏苑,丰台,西,有,2021年10月28日,普通住宅 ,57868.37
2室1厅,中楼层/共7层,66.16,平层/简装,315,六合园,石景山,南北,无,2021年10月28日,普通住宅 ,47611.85
1室1厅,中楼层/共6层,43.17,平层/简装,198,模式口西里,石景山,南北,无,2021年10月28日,普通住宅 ,45865.18
1室1厅,低楼层/共18层,60.85,平层/简装,245,庑殿家苑B区,大兴,南北,有,2021年10月28日,普通住宅 ,40262.94
2室1厅,低楼层/共6层,59.08,平层/精装,495,朝阳公园西里北区,朝阳,南北,无,2021年10月28日,普通住宅 ,83784.7
1室1厅,中楼层/共6层,40.33,平层/简装,235,永乐西区,石景山,南,无,2021年10月28日,普通住宅 ,58269.28
4室2厅,高楼层/共14层,154.01,平层/精装,1220,爱这城二期,朝阳,南北,有,2021年10月28日,普通住宅 ,79215.64
3室2厅,高楼层/共28层,135.11,平层/其他,1295,嘉铭桐城C区,朝阳,西南,有,2021年10月28日,普通住宅 ,95847.83
2室1厅,中楼层/共15层,92.3,平层/简装,415,顺驰领海,大兴,南,有,2021年10月28日,普通住宅 ,44962.08
2室1厅,底层/共6层,75.8,平层/简装,660,复兴路79号院,海淀,南北,无,2021年10月28日,普通住宅 ,87071.24
2室1厅,中楼层/共6层,51.4,平层/简装,280,富丰园小区,丰台,南北,无,2021年10月28日,普通住宅 ,54474.71
2室1厅,中楼层/共25层,73.71,平层/简装,510,芳群园二区,丰台,南北,有,2021年10月28日,普通住宅 ,69190.07
2室1厅,中楼层/共6层,63.55,平层/简装,365,武圣西里,朝阳,南北,无,2021年10月28日,普通住宅 ,57435.09
1室1厅,中楼层/共24层,56.39,平层/精装,570,主场,朝阳,西南,有,2021年10月28日,普通住宅 ,101081.75
2室2厅,高楼层/共20层,82.99,平层/简装,193,中国铁建原香漫谷一区,房山,南,有,2021年10月28日,普通住宅 ,23255.81
3室1厅,高楼层/共18层,99.54,平层/精装,578,合生滨江帝景二期,通州,南,有,2021年10月28日,普通住宅 ,58067.11
1室1厅,高楼层/共23层,60.66,平层/简装,310,金隅悦和园,朝阳,南,有,2021年10月28日,普通住宅 ,51104.52
1室1厅,中楼层/共15层,69.18,平层/精装,340,梨园小镇,通州,东,有,2021年10月27日,普通住宅 ,49147.15
2室1厅,中楼层/共20层,55.67,平层/精装,348,永乐东区,石景山,东南,有,2021年10月27日,普通住宅 ,62511.23
2室1厅,底层/共6层,63.69,平层/简装,305,妇联小区,朝阳,南,无,2021年10月27日,普通住宅 ,47888.21
2室2厅,底层/共15层,93.25,平层/精装,498,七星园,石景山,北,有,2021年10月27日,普通住宅 ,53404.83
2室1厅,中楼层/共7层,75.5,平层/简装,908,安外东河沿,东城,南北,无,2021年10月27日,普通住宅 ,120264.9
2室1厅,顶层/共6层,58.53,平层/简装,135,南口镇南大街,昌平,南北,无,2021年10月27日,普通住宅 ,23065.09
2室1厅,中楼层/共6层,59.49,平层/精装,210,和平街东里,昌平,东西,无,2021年10月27日,普通住宅 ,35300.05
3室1厅,高楼层/共6层,107.64,平层/简装,526,金惠园三里,大兴,南北,无,2021年10月27日,普通住宅 ,48866.59
1室0厅,底层/共17层,34.44,平层/精装,192,北街家园八区,昌平,东,有,2021年10月27日,普通住宅 ,55749.13
1室1厅,中楼层/共25层,68.56,平层/简装,485,慧忠北里第二社区,朝阳,西南,有,2021年10月27日,普通住宅 ,70740.96
2室1厅,底层/共6层,49.95,平层/简装,242,东环路小区,昌平,南北,无,2021年10月27日,普通住宅 ,48448.45
2室1厅,低楼层/共9层,98.52,平层/精装,670,正源尚峰尚水,海淀,东南,有,2021年10月27日,普通住宅 ,68006.5
3室1厅,低楼层/共12层,75.42,平层/简装,985,朝内大街203号院,东城,东南,有,2021年10月27日,普通住宅 ,130601.96
1室0厅,中楼层/共19层,36.76,平层/精装,235,华龙美树,朝阳,北,有,2021年10月27日,普通住宅 ,63928.18
2室1厅,中楼层/共6层,55.2,平层/简装,350,玉林东里三区,丰台,南北,无,2021年10月27日,普通住宅 ,63405.8
2室1厅,中楼层/共6层,60.4,平层/简装,620,北影小区,海淀,东西,无,2021年10月27日,普通住宅 ,102649.01
2室1厅,高楼层/共6层,61.21,平层/精装,409,北方工业大学宿舍,石景山,南北,无,2021年10月27日,普通住宅 ,66819.15
1室1厅,低楼层/共22层,62.24,平层/精装,386,天巢园,昌平,南,有,2021年10月27日,普通住宅 ,62017.99
2室1厅,中楼层/共7层,61.01,平层/精装,570,科学园南里七区,朝阳,南北,无,2021年10月27日,普通住宅 ,93427.31
2室1厅,中楼层/共16层,58.51,平层/精装,485,西坝河西里,朝阳,南,有,2021年10月27日,普通住宅 ,82891.81
3室2厅,高楼层/共8层,100.59,平层/精装,310,富力华庭苑西区,大兴,南北,有,2021年10月27日,普通住宅 ,30818.17
2室1厅,低楼层/共18层,79.33,平层/精装,435,老山东里,石景山,南,有,2021年10月27日,普通住宅 ,54834.24
1室1厅,低楼层/共6层,46.45,暂无数据/精装,280,慈云寺,朝阳,南,无,2021年10月27日,普通住宅 ,60279.87
3室2厅,中楼层/共7层,106.05,平层/其他,225,行宫南区,密云,南北,无,2021年10月27日,普通住宅 ,21216.41
2室1厅,中楼层/共14层,60.4,平层/简装,336,海户西里,丰台,南北,有,2021年10月27日,普通住宅 ,55629.14
1室1厅,中楼层/共29层,51.49,平层/精装,245,首开畅心园,朝阳,南,有,2021年10月27日,普通住宅 ,47582.05
2室1厅,底层/共13层,92.12,平层/简装,290,首座御园二区二期,大兴,西南,有,2021年10月27日,普通住宅 ,31480.68
2室1厅,高楼层/共16层,76.39,平层/精装,332,兴海园,大兴,南,有,2021年10月27日,普通住宅 ,43461.19
1室1厅,中楼层/共6层,65.81,平层/简装,348,观音惠园,朝阳,南,无,2021年10月27日,普通住宅 ,52879.5
3室1厅,低楼层/共16层,80.75,平层/简装,455,农光南路,朝阳,南西北,有,2021年10月27日,普通住宅 ,56346.75
1室1厅,顶层/共27层,58.19,平层/精装,410,国美第一城3号院,朝阳,东西北,有,2021年10月27日,普通住宅 ,70458.84
2室1厅,中楼层/共6层,58.93,平层/简装,265,八角北里,石景山,东西,无,2021年10月27日,普通住宅 ,44968.61
2室1厅,高楼层/共6层,50.13,平层/精装,236,南开西里,丰台,东北,无,2021年10月27日,普通住宅 ,47077.6
2室1厅,顶层/共9层,101.84,平层/其他,389,珠江拉维小镇,通州,南,有,2021年10月27日,普通住宅 ,38197.17
2室1厅,中楼层/共7层,56.4,平层/简装,740,真武庙,西城,南北,无,2021年10月27日,普通住宅 ,131205.67
2室1厅,低楼层/共14层,88.79,平层/简装,415,彩虹新城,大兴,西南,有,2021年10月27日,普通住宅 ,46739.5
2室2厅,中楼层/共6层,72.25,平层/简装,288,枣园北里,大兴,南北,无,2021年10月27日,普通住宅 ,39861.59
2室1厅,中楼层/共6层,72.8,平层/简装,535,革新里24号院,东城,南北,无,2021年10月27日,普通住宅 ,73489.01
2室1厅,低楼层/共22层,71.8,平层/简装,349,金隅康惠园2号院,朝阳,西南,有,2021年10月27日,普通住宅 ,48607.24
3室1厅,中楼层/共21层,198.32,平层/精装,2300,富力爱丁堡公馆,朝阳,东南,有,2021年10月27日,普通住宅 ,115974.18
3室1厅,中楼层/共6层,87.89,平层/简装,360,兴华园,大兴,南北,无,2021年10月27日,普通住宅 ,40960.29
3室2厅,低楼层/共16层,117.5,平层/精装,398,鲁能7号院颐景溪园,顺义,南北,有,2021年10月27日,普通住宅 ,33872.34
2室1厅,低楼层/共6层,68.06,平层/简装,290,同泽园西里,海淀,南北,无,2021年10月27日,普通住宅 ,42609.46
2室1厅,高楼层/共29层,91.03,平层/简装,432,丰体时代花园,丰台,西北,有,2021年10月27日,普通住宅 ,47456.88
2室1厅,中楼层/共7层,115.07,平层/简装,398,望都家园,昌平,南西北,无,2021年10月27日,普通住宅 ,34587.64
2室1厅,顶层/共20层,86.5,平层/精装,430,北辰福第二号院,朝阳,南北,有,2021年10月27日,普通住宅 ,49710.98
3室1厅,中楼层/共11层,95.57,平层/精装,375,香悦四季,顺义,南,有,2021年10月27日,普通住宅 ,39238.25
2室1厅,中楼层/共8层,90.26,平层/精装,590,紫南家园,朝阳,南北,有,2021年10月27日,普通住宅 ,65366.72
3室2厅,低楼层/共22层,134.94,平层/精装,1250,天之骄子,朝阳,南北,有,2021年10月27日,普通住宅 ,92633.76
2室1厅,高楼层/共17层,101.37,平层/简装,420,天通苑东一区,昌平,东南,有,2021年10月27日,普通住宅 ,41432.38
1室1厅,低楼层/共11层,63.73,平层/精装,380,柏林爱乐一期,朝阳,西,有,2021年10月27日,普通住宅 ,59626.55
2室1厅,低楼层/共6层,71.98,暂无数据/简装,418,金顶街四区,石景山,南北,无,2021年10月27日,普通住宅 ,58071.69
2室1厅,高楼层/共6层,60.81,平层/简装,243,滨河西里南区,大兴,南北,无,2021年10月27日,普通住宅 ,39960.53
2室2厅,中楼层/共14层,88.8,平层/精装,739,后现代城A区,朝阳,东南,有,2021年10月27日,普通住宅 ,83220.72
1室1厅,中楼层/共26层,57.81,平层/精装,439,晨光家园A区,朝阳,南,有,2021年10月27日,普通住宅 ,75938.42
2室1厅,中楼层/共9层,82.5,平层/精装,670,安慧里五区,朝阳,南北,有,2021年10月27日,普通住宅 ,81212.12
3室1厅,高楼层/共27层,176.58,平层/精装,1450,国风上观,朝阳,南北,有,2021年10月27日,普通住宅 ,82115.75
2室1厅,低楼层/共19层,85.55,平层/精装,760,丽都壹号,朝阳,南北,有,2021年10月27日,普通住宅 ,88836.94
2室1厅,高楼层/共6层,60.51,平层/精装,510,樱花园,朝阳,南北,无,2021年10月27日,普通住宅 ,84283.59
2室1厅,低楼层/共7层,100.57,平层/简装,445,日光清城,通州,南北,有,2021年10月27日,普通住宅 ,44247.79
2室1厅,底层/共6层,49.69,平层/简装,335,左家庄,朝阳,南,无,2021年10月27日,普通住宅 ,67417.99
1室1厅,中楼层/共15层,63.06,平层/精装,482,后现代城B区,朝阳,南,有,2021年10月27日,普通住宅 ,76435.14
1室0厅,底层/共1层,13.8,平层/毛坯,239,大齐家胡同,西城,南北,无,2021年10月27日,普通住宅 ,173188.41
2室1厅,高楼层/共24层,66.1,平层/简装,449,兴隆家园,朝阳,东南,有,2021年10月27日,普通住宅 ,67927.38
2室1厅,底层/共6层,67.5,平层/简装,400,康家园,朝阳,东南北,无,2021年10月27日,普通住宅 ,59259.26
3室2厅,高楼层/共9层,115.63,平层/精装,369,加州水郡二期,房山,南西北,有,2021年10月27日,普通住宅 ,31912.13
2室1厅,低楼层/共15层,80.49,平层/简装,228,蓝桥驿苑,大兴,南北,有,2021年10月27日,普通住宅 ,28326.5
3室1厅,中楼层/共16层,91.15,平层/简装,279,石园北区,顺义,南北,有,2021年10月27日,普通住宅 ,30608.89
2室1厅,低楼层/共6层,62.97,平层/精装,340,八里庄西里,朝阳,南北,无,2021年10月27日,普通住宅 ,53993.97
2室1厅,底层/共8层,86.18,平层/精装,251,联港嘉园D区,大兴,南北,有,2021年10月26日,普通住宅 ,29125.09
2室1厅,中楼层/共13层,103.33,平层/精装,473,天通苑北二区,昌平,西南,有,2021年10月26日,普通住宅 ,45775.67
3室2厅,高楼层/共9层,149.23,平层/精装,990,拂林园,朝阳,南北,有,2021年10月26日,普通住宅 ,66340.55
2室1厅,顶层/共6层,80.16,平层/精装,303,珠光逸景二期,丰台,南,有,2021年10月26日,普通住宅 ,37799.4
1室1厅,低楼层/共16层,70.1,平层/精装,355,天兴家园,丰台,南,有,2021年10月26日,普通住宅 ,50641.94
2室1厅,中楼层/共7层,95.68,平层/简装,546,龙泽苑西区,昌平,南北,无,2021年10月26日,普通住宅 ,57065.22
2室1厅,低楼层/共14层,113.38,平层/简装,575,珠江骏景南区,丰台,东西,有,2021年10月26日,普通住宅 ,50714.41
1室1厅,中楼层/共6层,42.21,平层/精装,260,海户屯,丰台,南,无,2021年10月26日,普通住宅 ,61596.78
2室1厅,高楼层/共15层,58.86,平层/简装,339,南庭新苑南区,丰台,南,有,2021年10月26日,普通住宅 ,57594.29
2室1厅,中楼层/共4层,49.89,平层/毛坯,480,永定门东街中里,东城,南北,无,2021年10月26日,普通住宅 ,96211.67
3室1厅,低楼层/共6层,164.73,平层/简装,1350,御墅临枫锦园一区,海淀,北南,有,2021年10月26日,普通住宅 ,81952.29
3室2厅,高楼层/共18层,176.83,平层/精装,1080,远洋东方公馆,通州,南北,有,2021年10月26日,普通住宅 ,61075.61
3室2厅,高楼层/共13层,155.22,平层/精装,860,北苑家园清友园,朝阳,南西北,有,2021年10月26日,普通住宅 ,55405.23
2室1厅,中楼层/共17层,88.67,平层/精装,393,长阳半岛4号院,房山,南,有,2021年10月26日,普通住宅 ,44321.64
1室1厅,低楼层/共26层,48.9,平层/精装,296,博雅国际,朝阳,北,有,2021年10月26日,酒店式公寓 ,60531.7
3室1厅,高楼层/共14层,88.22,平层/简装,420,远洋一方润园6号院,朝阳,南北,有,2021年10月26日,普通住宅 ,47608.25
1室0厅,中楼层/共25层,63.64,平层/精装,576,宝星国际二期,朝阳,南,有,2021年10月26日,普通住宅 ,90509.11
2室1厅,底层/共6层,56.95,平层/简装,579,安贞西里,朝阳,南北,无,2021年10月26日,普通住宅 ,101668.13
2室1厅,顶层/共6层,66.2,平层/简装,420,西幸福街,丰台,东西,无,2021年10月26日,普通住宅 ,63444.11
3室2厅,低楼层/共28层,123.46,平层/其他,565,金隅万科城二期,昌平,南北,有,2021年10月26日,普通住宅 ,45763.81
2室1厅,中楼层/共28层,88.32,平层/精装,630,现代城,朝阳,东,有,2021年10月26日,普通住宅 ,71331.52
3室1厅,高楼层/共24层,92.93,平层/精装,1290,农科院,海淀,南,有,2021年10月26日,普通住宅 ,138814.16
2室1厅,中楼层/共28层,98.54,平层/精装,1095,富力城A区,朝阳,西北,有,2021年10月26日,普通住宅 ,111122.39
2室1厅,中楼层/共28层,70.97,平层/精装,324,弘善家园,朝阳,西,有,2021年10月26日,普通住宅 ,45653.09
2室1厅,低楼层/共7层,108.88,平层/简装,448,天通苑东三区,昌平,南北,无,2021年10月26日,普通住宅 ,41146.22
3室1厅,低楼层/共15层,88.29,平层/精装,445,远洋一方润园6号院,朝阳,南北,有,2021年10月26日,普通住宅 ,50402.08
2室1厅,低楼层/共6层,56.5,暂无数据/简装,310,西罗园南里,丰台,南北,无,2021年10月26日,普通住宅 ,54867.26
2室1厅,中楼层/共12层,89.44,平层/简装,517,矩阵二期,昌平,南北,有,2021年10月26日,普通住宅 ,57804.11
2室1厅,中楼层/共6层,82.65,平层/精装,130,韩村河西小区,房山,南北,无,2021年10月26日,普通住宅 ,15728.98
2室1厅,顶层/共18层,88.94,平层/精装,470,合生滨江帝景一期,通州,南北,有,2021年10月26日,普通住宅 ,52844.61
3室1厅,中楼层/共14层,88.38,平层/简装,915,东直门外大街(东城）,东城,南北,有,2021年10月26日,普通住宅 ,103530.21
2室1厅,低楼层/共6层,54.03,平层/精装,355,青年路小区,朝阳,南北,无,2021年10月26日,普通住宅 ,65704.24
2室1厅,高楼层/共16层,89.9,平层/精装,419,宏大南园,大兴,南,有,2021年10月26日,普通住宅 ,46607.34
1室0厅,高楼层/共13层,54.7,平层/精装,249,翠成馨园C区,朝阳,东,有,2021年10月26日,普通住宅 ,45521.02
2室2厅,低楼层/共12层,97.25,平层/精装,570,新里西斯莱公馆,大兴,南北,有,2021年10月26日,普通住宅 ,58611.83
2室1厅,高楼层/共14层,77.56,平层/简装,810,增光路40号院,海淀,南北,有,2021年10月26日,普通住宅 ,104435.28
2室1厅,中楼层/共20层,68.34,平层/精装,509,晶城秀府,丰台,西北,有,2021年10月26日,普通住宅 ,74480.54
2室1厅,高楼层/共6层,96.49,平层/精装,550,紫金新干线,昌平,南北,无,2021年10月26日,普通住宅 ,57000.73
2室1厅,顶层/共6层,45.5,平层/简装,509,罗庄西里,海淀,南北,无,2021年10月26日,普通住宅 ,111868.13
2室1厅,底层/共6层,58.49,平层/简装,429,柳芳南里,朝阳,南,无,2021年10月26日,普通住宅 ,73345.87
2室1厅,低楼层/共15层,78.34,平层/简装,300,瀛海家园畅园C区,大兴,南北,有,2021年10月26日,普通住宅 ,38294.61
2室2厅,中楼层/共12层,97.05,平层/简装,802,东土城路7号院,朝阳,南北,有,2021年10月26日,普通住宅 ,82637.82
3室1厅,中楼层/共18层,65.43,暂无数据/精装,422,华威北里,朝阳,东南,有,2021年10月26日,普通住宅 ,64496.41
2室1厅,低楼层/共8层,96.4,平层/简装,425,宜兰园三区,丰台,南北,有,2021年10月26日,普通住宅 ,44087.14
1室1厅,中楼层/共21层,40.42,平层/简装,478,考拉社区,西城,东,有,2021年10月26日,普通住宅 ,118258.29
3室1厅,中楼层/共18层,94.4,平层/简装,1499,黄寺大街24号院,西城,南,有,2021年10月26日,普通住宅 ,158792.37
1室1厅,低楼层/共22层,53.04,平层/精装,550,紫金庄园,海淀,东北,有,2021年10月26日,普通住宅 ,103695.32
1室0厅,高楼层/共21层,52.63,平层/简装,258,晶都国际,朝阳,西北,有,2021年10月26日,普通住宅 ,49021.47
3室2厅,高楼层/共27层,184.36,平层/精装,1650,国风上观,朝阳,南北,有,2021年10月26日,普通住宅 ,89498.81
3室2厅,中楼层/共26层,110.14,平层/精装,735,望京新城,朝阳,西南北,有,2021年10月26日,普通住宅 ,66733.25
1室1厅,低楼层/共22层,60.25,平层/精装,552,苹果社区南区,朝阳,北,有,2021年10月26日,普通住宅 ,91618.26
4室1厅,低楼层/共13层,187.16,平层/精装,670,天通西苑一区,昌平,南北,有,2021年10月26日,普通住宅 ,35798.25
3室1厅,高楼层/共18层,93.9,平层/精装,399,金汉绿港三区,顺义,南北,有,2021年10月26日,普通住宅 ,42492.01
2室1厅,中楼层/共6层,68.61,平层/简装,480,农光东里,朝阳,南北,无,2021年10月26日,普通住宅 ,69960.65
2室1厅,低楼层/共6层,65.11,平层/精装,990,马甸南村,西城,南北,无,2021年10月26日,普通住宅 ,152050.38
2室1厅,底层/共6层,68.23,平层/精装,439,黄金苑,朝阳,南北,无,2021年10月26日,普通住宅 ,64341.2
1室0厅,低楼层/共16层,42.13,平层/精装,305,白领家园,朝阳,西,有,2021年10月26日,普通住宅 ,72394.97
1室1厅,高楼层/共10层,63.17,平层/精装,710,美丽星苑,海淀,南,有,2021年10月26日,普通住宅 ,112395.12
2室1厅,中楼层/共6层,67.13,平层/精装,380,天通苑本三区,昌平,南北,无,2021年10月26日,普通住宅 ,56606.58
2室1厅,高楼层/共6层,62.2,平层/精装,498,骚子营,海淀,南北,无,2021年10月26日,普通住宅 ,80064.31
1室0厅,低楼层/共24层,46.57,平层/精装,529,远见名苑,西城,东,有,2021年10月25日,普通住宅 ,113592.44
2室1厅,低楼层/共18层,91.16,平层/简装,628,融泽嘉园,昌平,南北,有,2021年10月25日,普通住宅 ,68889.86
